Date,Max Hourly Temp (C),Min Hourly Temp (C),Max Wind Speed (m/s),Total Precip (mm)
2017-03-21,13.333333333333334,1.1111111111111112,7.59968,0.00
2017-03-22,6.666666666666667,-2.2222222222222223,9.38784,0.00
2017-03-23,10.0,-1.6666666666666667,9.38784,0.00
2017-03-24,25.0,10.0,14.75232,0.00
2017-03-25,20.555555555555557,12.777777777777779,10.28192,0.03
2017-04-07,13.333333333333334,0.0,8.9408,0.00
2017-04-08,20.555555555555557,1.1111111111111112,10.72896,0.00
2017-04-09,24.444444444444446,11.666666666666668,13.85824,0.00
2017-04-12,20.0,3.3333333333333335,4.02336,0.00
2017-04-13,26.666666666666668,7.222222222222222,7.59968,0.00
2017-04-15,27.77777777777778,16.11111111111111,12.96416,0.00
2017-04-17,21.666666666666668,11.666666666666668,5.81152,0.00
2017-04-18,25.555555555555557,6.666666666666667,9.83488,0.00
2017-04-19,27.77777777777778,16.11111111111111,7.15264,0.00
2017-04-21,13.88888888888889,7.777777777777779,9.38784,0.00
2017-04-22,16.666666666666668,6.111111111111112,10.28192,0.00
2017-04-23,22.77777777777778,2.7777777777777777,7.15264,0.00
2017-04-24,26.11111111111111,8.333333333333334,7.15264,0.00
2017-04-25,27.222222222222225,8.333333333333334,12.51712,0.00
2017-04-26,26.666666666666668,15.555555555555557,12.96416,0.69
2017-05-01,16.11111111111111,7.222222222222222,13.4112,0.01
2017-05-03,10.0,4.444444444444445,6.25856,0.35
2017-05-05,16.666666666666668,5.555555555555555,13.4112,0.00
2017-05-06,16.11111111111111,7.222222222222222,8.9408,0.13
2017-05-07,17.77777777777778,4.444444444444445,7.15264,0.00
2017-05-08,19.444444444444446,4.444444444444445,5.81152,0.00
2017-05-09,27.77777777777778,10.0,6.7056,0.00
2017-05-10,28.88888888888889,12.777777777777779,9.83488,0.47
2017-05-12,21.666666666666668,10.0,7.15264,0.00
2017-05-13,26.666666666666668,9.444444444444445,7.15264,0.00
2017-05-14,29.444444444444446,13.333333333333334,9.83488,0.00
2017-05-15,31.666666666666668,15.0,8.04672,0.00
2017-05-16,31.111111111111114,16.11111111111111,12.51712,0.00
2017-05-17,29.444444444444446,20.555555555555557,16.54048,0.00
2017-05-22,22.77777777777778,8.88888888888889,8.9408,0.00
2017-05-23,21.11111111111111,13.88888888888889,6.25856,0.21
2017-05-25,19.444444444444446,12.222222222222223,8.9408,0.00
2017-05-26,27.222222222222225,12.222222222222223,8.04672,0.14
2017-05-29,28.88888888888889,15.0,10.28192,0.00
2017-06-01,27.77777777777778,11.666666666666668,4.02336,0.00
2017-06-02,30.0,13.333333333333334,4.91744,0.00
2017-06-03,32.22222222222222,17.77777777777778,6.7056,0.00
2017-06-04,31.666666666666668,21.666666666666668,8.9408,0.00
2017-06-05,33.333333333333336,16.666666666666668,10.28192,0.00
2017-06-06,26.666666666666668,12.222222222222223,8.04672,0.00
2017-06-07,25.555555555555557,13.88888888888889,9.38784,0.00
2017-06-08,27.77777777777778,11.666666666666668,3.57632,0.00
2017-06-09,30.555555555555557,16.11111111111111,8.9408,0.00
2017-06-10,31.666666666666668,17.77777777777778,11.62304,0.00
2017-06-11,33.333333333333336,18.88888888888889,10.28192,0.00
2017-06-12,35.0,21.11111111111111,8.9408,0.00
2017-06-13,35.0,22.22222222222222,7.15264,0.00
2017-06-16,31.666666666666668,19.444444444444446,6.7056,0.01
2017-06-17,30.555555555555557,21.666666666666668,8.9408,0.03
2017-06-19,27.222222222222225,15.0,9.38784,0.01
2017-06-20,30.555555555555557,13.333333333333334,7.15264,0.18
2017-06-21,29.444444444444446,17.77777777777778,4.91744,0.00
2017-06-24,24.444444444444446,13.333333333333334,7.59968,0.00
2017-06-25,24.444444444444446,11.666666666666668,7.59968,0.00
2017-06-27,24.444444444444446,8.88888888888889,3.57632,0.00
2017-06-28,28.333333333333336,12.777777777777779,9.83488,0.00
2017-07-01,28.88888888888889,18.88888888888889,6.7056,0.00
2017-07-02,31.111111111111114,15.0,4.91744,0.00
2017-07-03,32.22222222222222,19.444444444444446,3.57632,0.00
2017-07-04,31.111111111111114,18.88888888888889,4.91744,0.00
2017-07-05,29.444444444444446,21.11111111111111,4.02336,0.00
2017-07-08,27.77777777777778,15.555555555555557,6.7056,0.00
2017-07-09,30.555555555555557,14.444444444444445,4.91744,0.00
2017-07-12,31.666666666666668,20.555555555555557,6.7056,0.00
2017-07-14,26.666666666666668,17.77777777777778,5.81152,0.00
2017-07-15,25.555555555555557,14.444444444444445,3.12928,0.00
2017-07-17,28.88888888888889,17.77777777777778,5.81152,0.00
2017-07-18,30.555555555555557,16.666666666666668,3.12928,0.00
2017-07-19,32.22222222222222,21.11111111111111,3.57632,0.62
2017-07-22,31.111111111111114,21.11111111111111,6.7056,0.16
2017-07-25,27.77777777777778,16.11111111111111,4.4704,0.00
2017-07-26,31.111111111111114,16.666666666666668,3.57632,0.57
2017-07-29,25.555555555555557,16.11111111111111,5.81152,0.00
2017-07-30,27.77777777777778,16.666666666666668,3.57632,0.00
2017-07-31,28.88888888888889,18.333333333333336,3.12928,0.00
2017-08-01,28.88888888888889,18.333333333333336,2.68224,0.00
2017-08-05,24.444444444444446,10.555555555555555,4.02336,0.00
2017-08-06,22.77777777777778,16.11111111111111,4.91744,0.00
2017-08-07,25.0,17.22222222222222,4.91744,0.00
2017-08-08,27.222222222222225,11.666666666666668,4.02336,0.00
2017-08-09,27.222222222222225,12.777777777777779,4.02336,0.00
2017-08-13,27.222222222222225,13.333333333333334,3.12928,0.00
2017-08-14,28.333333333333336,15.555555555555557,3.12928,0.00
2017-08-16,28.333333333333336,18.88888888888889,6.25856,0.04
2017-08-18,28.88888888888889,16.666666666666668,6.25856,0.00
2017-08-19,31.111111111111114,16.11111111111111,4.02336,0.00
2017-08-20,32.22222222222222,17.77777777777778,4.4704,0.00
2017-08-21,31.111111111111114,21.666666666666668,5.81152,0.00
2017-08-23,25.555555555555557,12.222222222222223,5.81152,0.00
2017-08-24,26.11111111111111,11.666666666666668,4.91744,0.00
2017-08-25,25.0,11.666666666666668,4.91744,0.00
2017-08-26,26.666666666666668,12.777777777777779,4.02336,0.00
2017-08-27,27.77777777777778,12.777777777777779,3.57632,0.00
2017-08-28,27.77777777777778,15.555555555555557,4.02336,0.80
2017-08-29,27.222222222222225,14.444444444444445,3.57632,0.00
2017-08-30,27.222222222222225,15.555555555555557,3.57632,0.00
2017-08-31,25.555555555555557,14.444444444444445,7.15264,0.00
2017-09-01,21.11111111111111,13.333333333333334,8.04672,0.00
2017-09-02,23.333333333333336,7.777777777777779,4.4704,0.00
2017-09-03,27.77777777777778,12.777777777777779,4.02336,0.00
2017-09-05,22.22222222222222,10.555555555555555,7.15264,0.00
2017-09-06,19.444444444444446,7.222222222222222,6.7056,0.00
2017-09-07,21.666666666666668,6.111111111111112,5.81152,0.00
2017-09-08,26.666666666666668,7.777777777777779,4.4704,0.00
2017-09-09,26.11111111111111,11.666666666666668,4.91744,0.00
2017-09-10,23.88888888888889,8.333333333333334,4.02336,0.00
2017-09-11,23.88888888888889,10.0,5.81152,0.00
2017-09-12,26.11111111111111,14.444444444444445,7.59968,0.00
2017-09-15,31.111111111111114,13.88888888888889,6.25856,0.00
2017-09-16,31.111111111111114,15.555555555555557,4.02336,0.00
2017-09-17,32.22222222222222,18.333333333333336,7.15264,0.00
2017-09-18,30.0,20.0,4.02336,0.56
2017-09-20,34.44444444444444,17.22222222222222,7.15264,0.00
2017-09-21,33.333333333333336,21.666666666666668,4.02336,0.00
2017-09-22,34.44444444444444,19.444444444444446,4.02336,0.00
2017-09-23,34.44444444444444,19.444444444444446,4.02336,0.00
2017-09-24,33.88888888888889,17.22222222222222,4.02336,0.00
2017-09-25,32.77777777777778,17.22222222222222,4.02336,0.00
2017-09-26,33.333333333333336,18.88888888888889,6.7056,0.00
2017-09-28,23.333333333333336,9.444444444444445,4.4704,0.00
2017-09-29,26.11111111111111,7.777777777777779,6.7056,0.00
2017-09-30,22.77777777777778,8.88888888888889,4.4704,0.00
2017-10-01,25.0,6.666666666666667,6.25856,0.00
2017-10-02,28.88888888888889,16.666666666666668,7.15264,0.00
2017-10-07,28.88888888888889,13.88888888888889,14.75232,0.19
2017-10-13,26.11111111111111,10.555555555555555,7.59968,0.00
2017-10-14,30.0,16.666666666666668,9.83488,0.00
2017-10-15,23.333333333333336,9.444444444444445,9.38784,0.08
2017-10-16,18.333333333333336,3.8888888888888893,6.25856,0.00
2017-10-17,21.11111111111111,5.555555555555555,9.38784,0.00
2017-10-18,22.77777777777778,6.666666666666667,8.9408,0.00
2017-10-19,26.666666666666668,8.88888888888889,4.91744,0.00
2017-10-20,27.222222222222225,9.444444444444445,7.59968,0.00
2017-10-21,25.555555555555557,10.555555555555555,10.28192,0.00
2017-10-26,18.88888888888889,1.6666666666666667,9.83488,0.00
2017-10-27,10.0,3.8888888888888893,9.83488,0.00
2017-10-29,9.444444444444445,-1.1111111111111112,4.4704,0.00
2017-10-31,6.111111111111112,-1.1111111111111112,10.28192,0.00
2017-11-06,9.444444444444445,3.8888888888888893,8.9408,0.00
2017-11-07,9.444444444444445,5.0,8.9408,0.00
2017-11-08,10.0,0.5555555555555556,4.4704,0.00
2017-11-09,11.666666666666668,-2.2222222222222223,10.28192,0.00
2017-11-10,2.7777777777777777,-6.111111111111112,7.15264,0.00
2017-11-11,7.222222222222222,-3.8888888888888893,6.25856,0.00
2017-11-12,5.555555555555555,2.7777777777777777,4.91744,0.03
2017-11-14,11.11111111111111,-1.1111111111111112,8.9408,0.00
2017-11-19,2.2222222222222223,-2.2222222222222223,8.9408,0.00
2017-11-20,11.11111111111111,-1.1111111111111112,11.62304,0.00
2017-11-21,11.11111111111111,-2.7777777777777777,10.28192,0.00
2017-11-22,2.7777777777777777,-6.666666666666667,4.4704,0.00
2017-11-23,10.0,-1.6666666666666667,7.15264,0.00
2017-11-24,15.555555555555557,-1.1111111111111112,10.72896,0.00
2017-11-25,14.444444444444445,0.0,9.38784,0.00
2017-11-26,12.777777777777779,-3.3333333333333335,4.91744,0.00
2017-11-27,18.333333333333336,0.5555555555555556,9.38784,0.00
2017-11-28,19.444444444444446,6.666666666666667,12.96416,0.00
2017-11-29,11.666666666666668,0.0,7.15264,0.00
2017-12-01,11.11111111111111,-2.2222222222222223,4.02336,0.00
2017-12-02,14.444444444444445,-1.1111111111111112,6.25856,0.00
2017-12-03,15.555555555555557,-1.1111111111111112,7.15264,0.00
2017-12-04,18.333333333333336,10.0,15.19936,0.08
2017-12-05,8.333333333333334,-2.7777777777777777,12.51712,0.00
2017-12-06,5.555555555555555,-3.3333333333333335,11.62304,0.00
2017-12-08,2.2222222222222223,-9.444444444444445,8.04672,0.00
2017-12-10,5.555555555555555,-7.777777777777779,11.176,0.00
2017-12-11,11.666666666666668,-7.222222222222222,11.176,0.00
2017-12-12,1.1111111111111112,-6.666666666666667,11.176,0.00
2017-12-14,0.0,-6.666666666666667,7.59968,0.00
2017-12-16,12.222222222222223,-1.1111111111111112,9.83488,0.00
2017-12-17,10.0,2.2222222222222223,7.59968,0.00
2017-12-19,10.0,1.6666666666666667,7.59968,0.00
2017-12-25,-7.777777777777779,-13.333333333333334,8.04672,0.00
2017-12-27,-15.0,-23.333333333333336,4.4704,0.00
2017-12-28,-7.777777777777779,-16.666666666666668,4.91744,0.00
2018-01-01,-20.0,-26.11111111111111,6.25856,0.00
2018-01-02,-13.88888888888889,-26.11111111111111,6.7056,0.00
2018-01-03,-7.222222222222222,-19.444444444444446,8.04672,0.00
2018-01-04,-10.555555555555555,-23.333333333333336,7.15264,0.00
2018-01-05,-13.333333333333334,-23.333333333333336,5.81152,0.00
2018-01-06,-13.333333333333334,-25.0,5.81152,0.00
2018-01-07,1.1111111111111112,-12.777777777777779,9.38784,0.09
2018-01-13,-7.222222222222222,-13.88888888888889,10.28192,0.00
2018-01-18,-1.1111111111111112,-11.11111111111111,9.83488,0.00
2018-01-19,3.3333333333333335,-6.666666666666667,9.38784,0.00
2018-01-20,5.0,-2.2222222222222223,7.15264,0.00
2018-01-24,-1.1111111111111112,-5.0,7.15264,0.00
2018-01-25,8.333333333333334,-3.3333333333333335,9.83488,0.00
2018-01-26,11.11111111111111,1.1111111111111112,11.62304,0.00
2018-01-27,10.555555555555555,-1.1111111111111112,9.38784,0.00
2018-01-30,0.0,-10.555555555555555,10.72896,0.00
2018-01-31,7.777777777777779,-1.1111111111111112,11.62304,0.00
2018-02-01,1.1111111111111112,-11.666666666666668,10.28192,0.00
2018-02-02,-5.555555555555555,-15.0,6.7056,0.00
2018-02-03,3.8888888888888893,-5.0,12.51712,0.00
2018-02-08,-0.5555555555555556,-16.666666666666668,7.15264,0.00
2018-02-12,0.0,-12.222222222222223,6.25856,0.00
2018-02-13,4.444444444444445,-7.777777777777779,6.7056,0.00
2018-02-18,7.222222222222222,-6.111111111111112,8.9408,0.00
2018-02-26,11.666666666666668,-1.1111111111111112,7.15264,0.00
2018-02-27,16.666666666666668,2.2222222222222223,9.83488,0.00
2018-03-02,8.88888888888889,-1.6666666666666667,4.91744,0.00
2018-03-03,10.0,-2.2222222222222223,6.25856,0.00
2018-03-04,11.666666666666668,-1.1111111111111112,8.04672,0.00
2018-03-09,5.555555555555555,-5.555555555555555,4.02336,0.00
2018-03-10,7.777777777777779,-2.2222222222222223,6.7056,0.00
2018-03-11,5.0,-3.8888888888888893,8.9408,0.00
2018-03-13,5.555555555555555,-6.111111111111112,9.83488,0.00
2018-03-14,8.88888888888889,-8.333333333333334,9.83488,0.00
2018-03-15,13.333333333333334,-2.7777777777777777,7.59968,0.00
2018-03-16,7.777777777777779,-3.8888888888888893,9.38784,0.15
2018-03-18,11.11111111111111,-3.8888888888888893,4.02336,0.00
2018-03-19,13.88888888888889,2.2222222222222223,12.51712,0.00
2018-03-20,5.555555555555555,-1.6666666666666667,10.28192,0.00
2018-03-21,7.777777777777779,-2.7777777777777777,8.04672,0.00
2018-03-22,10.555555555555555,-5.0,4.4704,0.00
2018-03-23,10.555555555555555,-0.5555555555555556,7.15264,0.00
2018-03-25,4.444444444444445,-5.0,10.72896,0.00
2018-03-30,10.0,0.5555555555555556,7.15264,0.01
2018-03-31,12.222222222222223,1.6666666666666667,14.75232,0.01
2018-04-05,9.444444444444445,-3.8888888888888893,7.15264,0.00
2018-04-06,6.111111111111112,-3.3333333333333335,10.28192,0.00
2018-04-07,3.8888888888888893,-6.111111111111112,7.15264,0.00
2018-04-10,6.666666666666667,-2.2222222222222223,4.91744,0.00
2018-04-17,8.88888888888889,-1.1111111111111112,8.04672,0.00
2018-04-20,17.22222222222222,-1.6666666666666667,5.81152,0.00
2018-04-21,17.77777777777778,5.0,7.59968,0.00
2018-04-22,20.0,8.333333333333334,9.83488,0.00
2018-04-23,17.22222222222222,8.333333333333334,7.59968,0.24
2018-04-25,17.77777777777778,5.555555555555555,7.15264,0.00
2018-04-26,20.0,2.7777777777777777,4.91744,0.00
2018-04-27,21.11111111111111,5.555555555555555,9.83488,0.00
2018-04-28,15.555555555555557,2.2222222222222223,9.38784,0.00
2018-04-29,17.22222222222222,-0.5555555555555556,6.25856,0.00
2018-04-30,25.555555555555557,1.6666666666666667,9.38784,0.00
2018-05-01,29.444444444444446,10.0,12.51712,0.00
2018-05-02,31.666666666666668,17.22222222222222,11.62304,0.00
2018-05-04,22.77777777777778,12.777777777777779,11.176,0.00
2018-05-05,27.222222222222225,11.666666666666668,6.25856,0.00
2018-05-06,27.77777777777778,12.777777777777779,10.28192,0.00
2018-05-07,25.0,10.0,6.7056,0.00
2018-05-08,28.333333333333336,10.0,6.25856,0.00
2018-05-09,29.444444444444446,12.222222222222223,23.24608,0.51
2018-05-10,27.222222222222225,13.88888888888889,4.91744,0.00
2018-05-11,30.555555555555557,15.0,10.28192,0.00
2018-05-12,25.0,15.555555555555557,7.59968,0.00
2018-05-13,30.555555555555557,15.0,6.7056,0.00
2018-05-14,33.88888888888889,18.333333333333336,11.176,0.00
2018-05-17,29.444444444444446,16.666666666666668,7.59968,0.00
2018-05-18,24.444444444444446,18.333333333333336,8.04672,0.00
2018-05-20,26.666666666666668,15.555555555555557,8.04672,0.00
2018-05-21,25.0,15.555555555555557,7.15264,0.05
2018-05-23,29.444444444444446,13.88888888888889,4.4704,0.00
2018-05-24,31.111111111111114,15.555555555555557,4.91744,0.00
2018-05-26,31.111111111111114,20.0,6.7056,0.03
2018-05-27,34.44444444444444,20.0,4.91744,0.00
2018-05-28,36.111111111111114,20.0,4.91744,0.00
2018-05-30,27.222222222222225,22.22222222222222,4.91744,1.17
2018-06-01,31.666666666666668,16.666666666666668,6.7056,0.00
2018-06-03,27.77777777777778,13.88888888888889,10.28192,0.00
2018-06-04,25.555555555555557,12.222222222222223,4.91744,0.00
2018-06-05,30.555555555555557,13.333333333333334,7.59968,0.00
2018-06-06,28.333333333333336,12.222222222222223,4.4704,0.00
2018-06-07,32.77777777777778,18.88888888888889,6.7056,0.29
2018-06-12,28.333333333333336,20.0,6.7056,1.00
2018-06-13,27.77777777777778,16.666666666666668,6.7056,0.00
2018-06-14,27.222222222222225,15.555555555555557,4.4704,0.00
2018-06-15,31.666666666666668,18.88888888888889,4.02336,0.04
2018-06-16,32.22222222222222,21.11111111111111,5.81152,0.00
2018-06-17,32.22222222222222,22.77777777777778,5.81152,0.00
2018-06-18,32.22222222222222,23.333333333333336,5.81152,0.00
2018-06-25,26.666666666666668,17.77777777777778,8.04672,0.00
2018-06-28,28.88888888888889,18.333333333333336,4.4704,0.00
2018-06-29,31.666666666666668,20.0,5.81152,0.00
2018-06-30,31.666666666666668,22.77777777777778,4.91744,0.00
2018-07-03,31.111111111111114,21.11111111111111,4.91744,0.00
2018-07-06,26.666666666666668,16.11111111111111,7.59968,0.00
2018-07-07,25.555555555555557,13.88888888888889,4.91744,0.00
2018-07-08,28.333333333333336,14.444444444444445,3.57632,0.00
2018-07-09,31.111111111111114,18.333333333333336,3.57632,0.00
2018-07-10,31.666666666666668,21.11111111111111,6.25856,0.19
2018-07-11,28.88888888888889,16.666666666666668,4.4704,0.00
2018-07-12,28.88888888888889,17.22222222222222,3.57632,0.00
2018-07-13,30.0,17.22222222222222,4.02336,0.00
2018-07-17,28.88888888888889,18.88888888888889,4.4704,0.00
2018-07-18,26.11111111111111,15.0,4.91744,0.00
2018-07-19,27.77777777777778,15.555555555555557,6.25856,0.00
2018-07-20,27.222222222222225,20.0,9.83488,0.00
2018-07-21,26.11111111111111,18.88888888888889,10.28192,0.13
2018-07-23,27.222222222222225,16.11111111111111,6.7056,0.00
2018-07-25,28.333333333333336,15.555555555555557,5.81152,0.00
2018-07-26,26.11111111111111,15.0,5.81152,0.00
2018-07-27,24.444444444444446,13.333333333333334,5.81152,0.00
2018-07-28,25.555555555555557,13.333333333333334,3.57632,0.00
2018-08-02,28.88888888888889,16.666666666666668,6.25856,0.00
2018-08-04,30.555555555555557,20.0,4.4704,0.00
2018-08-05,31.666666666666668,21.11111111111111,4.91744,0.00
2018-08-06,31.111111111111114,21.666666666666668,4.91744,0.00
2018-08-10,30.555555555555557,20.0,4.02336,0.00
2018-08-12,30.555555555555557,16.666666666666668,3.57632,0.00
2018-08-13,30.0,17.77777777777778,3.12928,0.00
2018-08-14,29.444444444444446,15.555555555555557,3.12928,0.00
2018-08-22,24.444444444444446,14.444444444444445,6.25856,0.00
2018-08-23,26.11111111111111,12.222222222222223,4.02336,0.00
2018-08-26,32.77777777777778,23.333333333333336,4.91744,0.00
2018-08-27,33.333333333333336,22.22222222222222,7.59968,0.00
2018-08-28,33.333333333333336,22.77777777777778,7.15264,0.00
2018-08-30,26.666666666666668,16.666666666666668,4.91744,0.00
2018-08-31,31.666666666666668,15.555555555555557,5.81152,0.00
2018-09-01,31.111111111111114,20.555555555555557,6.25856,0.00
2018-09-02,33.333333333333336,21.11111111111111,6.7056,0.00
2018-09-03,34.44444444444444,21.11111111111111,5.81152,0.00
2018-09-04,34.44444444444444,20.555555555555557,6.25856,0.00
2018-09-05,35.0,22.22222222222222,5.81152,0.00
2018-09-08,18.333333333333336,15.555555555555557,8.04672,0.58
2018-09-10,26.666666666666668,13.333333333333334,4.4704,0.00
2018-09-11,27.222222222222225,13.333333333333334,3.57632,0.00
2018-09-12,28.333333333333336,12.222222222222223,3.57632,0.00
2018-09-13,28.88888888888889,13.88888888888889,3.12928,0.00
2018-09-14,32.22222222222222,16.666666666666668,3.57632,0.00
2018-09-15,32.22222222222222,18.88888888888889,5.81152,0.00
2018-09-16,33.333333333333336,20.0,5.81152,0.00
2018-09-17,34.44444444444444,18.333333333333336,3.57632,0.00
2018-09-18,33.333333333333336,17.77777777777778,5.81152,0.00
2018-09-19,34.44444444444444,19.444444444444446,5.81152,0.00
2018-09-20,33.88888888888889,20.555555555555557,8.9408,0.07
2018-09-22,20.0,10.0,5.81152,0.00
2018-09-23,26.11111111111111,10.0,5.81152,0.00
2018-09-26,20.555555555555557,11.11111111111111,7.15264,0.03
2018-09-27,20.555555555555557,8.333333333333334,4.91744,0.00
2018-09-28,24.444444444444446,8.88888888888889,9.38784,0.00
2018-09-29,15.0,7.777777777777779,4.91744,0.00
2018-09-30,28.88888888888889,12.222222222222223,6.7056,0.00
2018-10-01,29.444444444444446,13.333333333333334,7.59968,0.00
2018-10-03,31.666666666666668,18.88888888888889,13.4112,0.00
2018-10-08,31.111111111111114,17.77777777777778,10.72896,0.00
2018-10-09,30.555555555555557,20.555555555555557,9.83488,0.00
2018-10-11,12.777777777777779,2.2222222222222223,10.72896,0.00
2018-10-16,14.444444444444445,-3.3333333333333335,8.04672,0.00
2018-10-17,12.222222222222223,1.6666666666666667,10.28192,0.00
2018-10-18,15.0,-1.6666666666666667,4.4704,0.00
2018-10-20,15.555555555555557,-3.8888888888888893,16.54048,0.00
2018-10-21,11.666666666666668,-5.555555555555555,6.7056,0.00
2018-10-22,20.0,1.1111111111111112,7.15264,0.00
2018-10-23,14.444444444444445,1.6666666666666667,7.59968,0.00
2018-10-24,12.777777777777779,0.5555555555555556,6.7056,0.00
2018-10-25,13.88888888888889,3.3333333333333335,6.7056,0.00
2018-10-28,15.555555555555557,3.3333333333333335,16.54048,0.02
2018-10-29,16.666666666666668,1.1111111111111112,5.81152,0.00
2018-10-30,23.88888888888889,6.111111111111112,10.28192,0.00
2018-11-02,9.444444444444445,1.1111111111111112,3.57632,0.00
2018-11-06,12.222222222222223,2.7777777777777777,12.96416,0.00
2018-11-07,7.222222222222222,-2.2222222222222223,8.9408,0.00
2018-11-08,6.111111111111112,-0.5555555555555556,4.91744,0.06
2018-11-10,0.0,-7.777777777777779,9.83488,0.00
2018-11-11,6.111111111111112,-4.444444444444445,7.15264,0.00
2018-11-13,-3.3333333333333335,-9.444444444444445,8.9408,0.00
2018-11-14,-0.5555555555555556,-10.555555555555555,6.7056,0.01
2018-11-21,6.111111111111112,-2.7777777777777777,6.25856,0.00
2018-11-22,11.11111111111111,-2.7777777777777777,6.25856,0.00
2018-11-24,13.333333333333334,4.444444444444445,9.83488,0.08
2018-11-28,-1.6666666666666667,-10.555555555555555,7.59968,0.00
2018-12-08,-3.3333333333333335,-11.11111111111111,6.25856,0.00
2018-12-09,0.5555555555555556,-9.444444444444445,6.25856,0.00
2018-12-11,3.8888888888888893,-7.222222222222222,8.04672,0.00
2018-12-12,6.666666666666667,-3.3333333333333335,9.38784,0.00
2018-12-13,6.666666666666667,-2.7777777777777777,4.4704,0.27
2018-12-15,6.111111111111112,0.5555555555555556,9.38784,0.00
2018-12-16,10.555555555555555,-3.3333333333333335,5.81152,0.00
2018-12-17,5.555555555555555,-2.7777777777777777,6.25856,0.00
2018-12-22,6.111111111111112,-1.6666666666666667,8.04672,0.00
2018-12-24,5.0,-6.666666666666667,3.57632,0.00
2018-12-25,8.333333333333334,-1.1111111111111112,7.15264,0.00
2018-12-26,7.222222222222222,-4.444444444444445,6.7056,0.00
