Date,Max Hourly Temp (C),Min Hourly Temp (C),Max Wind Speed (m/s),Daily Precip (mm)
7/31/2017,28.88888888888889,18.333333333333332,3.12928,0.0
8/1/2017,28.88888888888889,18.333333333333332,2.68224,0.0
8/2/2017,28.333333333333332,16.11111111111111,3.12928,0.3
8/3/2017,28.88888888888889,18.333333333333332,6.7056,0.9
8/4/2017,21.666666666666668,12.222222222222221,7.59968,0.30000000000000004
8/5/2017,24.444444444444443,10.555555555555555,4.02336,0.0
8/6/2017,22.77777777777778,16.11111111111111,4.91744,0.0
8/7/2017,25.0,17.22222222222222,4.91744,0.0
8/8/2017,27.22222222222222,11.666666666666666,4.02336,0.0
8/9/2017,27.22222222222222,12.777777777777779,4.02336,0.0
8/10/2017,28.88888888888889,14.444444444444445,4.91744,0.0
8/11/2017,28.333333333333332,16.11111111111111,4.4704,0.20000000000000004
8/12/2017,26.11111111111111,13.88888888888889,4.91744,0.0
8/13/2017,27.22222222222222,13.333333333333334,3.12928,0.0
8/14/2017,28.333333333333332,15.555555555555555,3.12928,0.0
8/15/2017,30.555555555555557,17.77777777777778,3.57632,0.0
8/16/2017,28.333333333333332,18.88888888888889,6.25856,0.9
8/17/2017,28.88888888888889,18.88888888888889,8.04672,0.5
8/18/2017,28.88888888888889,16.666666666666668,6.25856,0.0
8/19/2017,31.11111111111111,16.11111111111111,4.02336,0.0
8/20/2017,32.22222222222222,17.77777777777778,4.4704,0.0
8/21/2017,31.11111111111111,21.666666666666668,5.81152,0.0
8/22/2017,26.666666666666668,15.0,6.7056,6.5
8/23/2017,25.555555555555557,12.222222222222221,5.81152,0.0
8/24/2017,26.11111111111111,11.666666666666666,4.91744,0.0
8/25/2017,25.0,11.666666666666666,4.91744,0.0
8/26/2017,26.666666666666668,12.777777777777779,4.02336,0.0
8/27/2017,27.77777777777778,12.777777777777779,3.57632,0.0
8/28/2017,27.77777777777778,15.555555555555555,4.02336,11.299999999999999
8/29/2017,27.22222222222222,14.444444444444445,3.57632,8.9
8/30/2017,27.22222222222222,15.555555555555555,3.57632,0.0
8/31/2017,25.555555555555557,14.444444444444445,7.15264,0.0
9/1/2017,21.11111111111111,13.333333333333334,8.04672,0.0
9/2/2017,23.333333333333332,7.777777777777778,4.4704,0.0
9/3/2017,27.77777777777778,12.777777777777779,4.02336,0.0
9/4/2017,31.11111111111111,13.333333333333334,9.38784,0.3
9/5/2017,22.22222222222222,10.555555555555555,7.15264,1.8
9/6/2017,19.444444444444443,7.222222222222222,6.7056,0.0
9/7/2017,21.666666666666668,6.111111111111111,5.81152,0.0
9/8/2017,26.666666666666668,7.777777777777778,4.4704,0.0
9/9/2017,26.11111111111111,11.666666666666666,4.91744,0.0
9/10/2017,23.88888888888889,8.333333333333334,4.02336,0.0
9/11/2017,23.88888888888889,10.0,5.81152,0.0
9/12/2017,26.11111111111111,14.444444444444445,7.59968,0.0
9/13/2017,21.11111111111111,17.22222222222222,3.57632,0.6
9/14/2017,26.666666666666668,16.11111111111111,2.68224,0.0
9/15/2017,31.11111111111111,13.88888888888889,6.25856,0.0
9/16/2017,31.11111111111111,15.555555555555555,4.02336,0.0
9/17/2017,32.22222222222222,18.333333333333332,7.15264,0.0
9/18/2017,30.0,20.0,4.02336,0.0
9/19/2017,27.77777777777778,18.88888888888889,2.68224,14.000000000000002
9/20/2017,34.44444444444444,17.22222222222222,7.15264,0.0
9/21/2017,33.333333333333336,21.666666666666668,4.02336,0.0
9/22/2017,34.44444444444444,19.444444444444443,4.02336,0.0
9/23/2017,34.44444444444444,19.444444444444443,4.02336,0.0
9/24/2017,33.888888888888886,17.22222222222222,4.02336,0.0
9/25/2017,32.77777777777778,17.22222222222222,4.02336,0.0
9/26/2017,33.333333333333336,18.88888888888889,6.7056,0.0
9/27/2017,23.88888888888889,13.88888888888889,6.25856,0.0
9/28/2017,23.333333333333332,9.444444444444445,4.4704,0.0
9/29/2017,26.11111111111111,7.777777777777778,6.7056,0.0
9/30/2017,22.77777777777778,8.88888888888889,4.4704,0.0
10/1/2017,25.0,6.666666666666667,6.25856,0.0
10/2/2017,28.88888888888889,16.666666666666668,7.15264,0.0
10/3/2017,25.555555555555557,18.333333333333332,9.38784,0.7999999999999999
10/4/2017,24.444444444444443,19.444444444444443,5.81152,0.7
10/5/2017,22.77777777777778,16.666666666666668,4.02336,25.499999999999996
10/6/2017,22.22222222222222,18.88888888888889,6.25856,22.499999999999996
10/7/2017,28.88888888888889,13.88888888888889,14.75232,5.3
10/8/2017,26.666666666666668,10.555555555555555,6.25856,0.0
10/9/2017,28.333333333333332,13.88888888888889,4.02336,0.0
10/10/2017,26.11111111111111,14.444444444444445,9.38784,9.0
10/11/2017,15.0,12.777777777777779,8.04672,41.59999999999999
10/12/2017,17.22222222222222,9.444444444444445,4.4704,1.9
10/13/2017,26.11111111111111,10.555555555555555,7.59968,0.0
10/14/2017,30.0,16.666666666666668,9.83488,0.0
10/15/2017,23.333333333333332,9.444444444444445,9.38784,1.8
10/16/2017,18.333333333333332,3.888888888888889,6.25856,0.0
10/17/2017,21.11111111111111,5.555555555555555,9.38784,0.0
10/18/2017,22.77777777777778,6.666666666666667,8.9408,0.0
10/19/2017,26.666666666666668,8.88888888888889,4.91744,0.0
10/20/2017,27.22222222222222,9.444444444444445,7.59968,0.0
10/21/2017,25.555555555555557,10.555555555555555,10.28192,0.0
10/22/2017,22.22222222222222,12.222222222222221,12.51712,1.1
10/23/2017,,,7.59968,37.09999999999999
10/24/2017,8.88888888888889,5.555555555555555,9.83488,4.6
10/25/2017,,,6.25856,0.0
10/26/2017,18.88888888888889,1.6666666666666667,9.83488,0.0
10/27/2017,10.0,3.888888888888889,9.83488,0.0
10/28/2017,4.444444444444445,2.2222222222222223,7.59968,0.0
10/29/2017,9.444444444444445,-1.1111111111111112,4.4704,0.0
10/30/2017,10.0,-0.5555555555555556,11.62304,0.8
10/31/2017,6.111111111111111,-1.1111111111111112,10.28192,0.0
11/1/2017,12.777777777777779,2.7777777777777777,7.15264,0.3
11/2/2017,18.88888888888889,10.0,8.04672,3.0999999999999996
11/3/2017,13.333333333333334,6.111111111111111,7.15264,0.0
11/4/2017,16.11111111111111,6.666666666666667,7.15264,0.0
11/5/2017,22.22222222222222,10.0,8.04672,3.5999999999999996
11/6/2017,9.444444444444445,3.888888888888889,8.9408,0.09999999999999998
11/7/2017,9.444444444444445,5.0,8.9408,0.0
11/8/2017,10.0,0.5555555555555556,4.4704,0.0
11/9/2017,11.666666666666666,-2.2222222222222223,10.28192,0.0
11/10/2017,2.7777777777777777,-6.111111111111111,7.15264,0.0
11/11/2017,7.222222222222222,-3.888888888888889,6.25856,0.0
11/12/2017,5.555555555555555,2.7777777777777777,4.91744,0.19999999999999993
11/13/2017,7.222222222222222,0.5555555555555556,4.4704,0.0
11/14/2017,11.11111111111111,-1.1111111111111112,8.9408,0.0
11/15/2017,13.88888888888889,0.5555555555555556,9.38784,12.3
11/16/2017,2.2222222222222223,-1.1111111111111112,6.7056,0.0
11/17/2017,11.11111111111111,-1.1111111111111112,9.83488,0.0
11/18/2017,17.22222222222222,1.6666666666666667,13.4112,17.6
11/19/2017,2.2222222222222223,-2.2222222222222223,8.9408,0.0
11/20/2017,11.11111111111111,-1.1111111111111112,11.62304,0.0
11/21/2017,11.11111111111111,-2.7777777777777777,10.28192,0.0
11/22/2017,2.7777777777777777,-6.666666666666667,4.4704,0.0
11/23/2017,10.0,-1.6666666666666667,7.15264,0.0
11/24/2017,15.555555555555555,-1.1111111111111112,10.72896,0.0
11/25/2017,14.444444444444445,0.0,9.38784,0.0
11/26/2017,12.777777777777779,-3.3333333333333335,4.91744,0.0
11/27/2017,18.333333333333332,0.5555555555555556,9.38784,0.0
11/28/2017,19.444444444444443,6.666666666666667,12.96416,0.0
11/29/2017,11.666666666666666,0.0,7.15264,0.0
11/30/2017,12.222222222222221,-0.5555555555555556,8.04672,2.8999999999999995
12/1/2017,11.11111111111111,-2.2222222222222223,4.02336,0.0
12/2/2017,14.444444444444445,-1.1111111111111112,6.25856,0.0
12/3/2017,15.555555555555555,-1.1111111111111112,7.15264,0.0
12/4/2017,18.333333333333332,10.0,15.19936,0.0
12/5/2017,8.333333333333334,-2.7777777777777777,12.51712,2.1
12/6/2017,5.555555555555555,-3.3333333333333335,11.62304,0.0
12/7/2017,-1.1111111111111112,-9.444444444444445,9.38784,0.0
12/8/2017,2.2222222222222223,-9.444444444444445,8.04672,0.0
12/9/2017,0.5555555555555556,-7.777777777777778,11.176,0.0
12/10/2017,5.555555555555555,-7.777777777777778,11.176,0.0
12/11/2017,11.666666666666666,-7.222222222222222,11.176,0.0
12/12/2017,1.1111111111111112,-6.666666666666667,11.176,0.0
12/13/2017,7.222222222222222,-5.0,15.19936,0.0
12/14/2017,0.0,-6.666666666666667,7.59968,0.0
12/15/2017,2.2222222222222223,-7.777777777777778,9.38784,0.0
12/16/2017,12.222222222222221,-1.1111111111111112,9.83488,0.0
12/17/2017,10.0,2.2222222222222223,7.59968,0.0
12/18/2017,10.0,2.7777777777777777,9.38784,0.0
12/19/2017,10.0,1.6666666666666667,7.59968,0.0
12/20/2017,,,7.15264,0.0
12/21/2017,9.444444444444445,-3.3333333333333335,6.25856,0.0
12/22/2017,8.88888888888889,2.2222222222222223,5.81152,0.0
12/23/2017,2.7777777777777777,-4.444444444444445,7.59968,0.7000000000000001
12/24/2017,-3.888888888888889,-8.333333333333334,10.28192,1.6999999999999997
12/25/2017,-7.777777777777778,-13.333333333333334,8.04672,0.0
12/26/2017,-12.222222222222221,-21.11111111111111,7.15264,0.0
12/27/2017,-15.0,-23.333333333333332,4.4704,0.0
12/28/2017,-7.777777777777778,-16.666666666666668,4.91744,0.0
12/29/2017,-7.777777777777778,-10.555555555555555,7.15264,1.9
12/30/2017,-8.333333333333334,-17.77777777777778,10.28192,0.0
12/31/2017,-16.666666666666668,-20.555555555555557,7.15264,0.0
1/1/2018,-20.0,-26.11111111111111,6.25856,0.0
1/2/2018,-13.88888888888889,-26.11111111111111,6.7056,0.0
1/3/2018,-7.222222222222222,-19.444444444444443,8.04672,0.0
1/4/2018,-10.555555555555555,-23.333333333333332,7.15264,0.0
1/5/2018,-13.333333333333334,-23.333333333333332,5.81152,0.0
1/6/2018,-13.333333333333334,-25.0,5.81152,0.0
1/7/2018,1.1111111111111112,-12.777777777777779,9.38784,0.0
1/8/2018,1.1111111111111112,-2.2222222222222223,7.15264,2.0
1/9/2018,,,5.81152,0.0
1/10/2018,,,11.62304,0.0
1/11/2018,15.0,-7.222222222222222,10.72896,3.7
1/12/2018,-5.0,-9.444444444444445,12.96416,0.49999999999999933
1/13/2018,-7.222222222222222,-13.88888888888889,10.28192,0.0
1/14/2018,-5.555555555555555,-16.11111111111111,8.9408,0.0
1/15/2018,-2.7777777777777777,-18.333333333333332,10.28192,0.0
1/16/2018,-13.333333333333334,-20.555555555555557,9.38784,0.0
1/17/2018,-8.88888888888889,-20.0,8.9408,0.0
1/18/2018,-1.1111111111111112,-11.11111111111111,9.83488,0.0
1/19/2018,3.3333333333333335,-6.666666666666667,9.38784,0.0
1/20/2018,5.0,-2.2222222222222223,7.15264,0.0
1/21/2018,11.11111111111111,3.3333333333333335,7.59968,0.0
1/22/2018,12.777777777777779,2.7777777777777777,13.85824,11.1
1/23/2018,2.7777777777777777,-1.6666666666666667,9.83488,1.0999999999999999
1/24/2018,-1.1111111111111112,-5.0,7.15264,0.0
1/25/2018,8.333333333333334,-3.3333333333333335,9.83488,0.0
1/26/2018,11.11111111111111,1.1111111111111112,11.62304,0.0
1/27/2018,10.555555555555555,-1.1111111111111112,9.38784,0.0
1/28/2018,10.0,-1.6666666666666667,6.7056,0.0
1/29/2018,-1.1111111111111112,-8.333333333333334,9.83488,0.0
1/30/2018,0.0,-10.555555555555555,10.72896,0.0
1/31/2018,7.777777777777778,-1.1111111111111112,11.62304,0.0
2/1/2018,1.1111111111111112,-11.666666666666666,10.28192,0.0
2/2/2018,-5.555555555555555,-15.0,6.7056,0.0
2/3/2018,3.888888888888889,-5.0,12.51712,0.0
2/4/2018,2.2222222222222223,-16.11111111111111,11.176,0.20000000000000004
2/5/2018,-6.666666666666667,-22.22222222222222,5.81152,0.0
2/6/2018,-8.88888888888889,-17.77777777777778,5.81152,2.0999999999999996
2/7/2018,-6.111111111111111,-13.333333333333334,6.7056,0.0
2/8/2018,-0.5555555555555556,-16.666666666666668,7.15264,0.0
2/9/2018,7.777777777777778,-2.2222222222222223,9.38784,0.0
2/10/2018,-2.2222222222222223,-6.111111111111111,8.04672,0.0
2/11/2018,-3.888888888888889,-10.555555555555555,8.04672,0.5
2/12/2018,0.0,-12.222222222222221,6.25856,0.0
2/13/2018,4.444444444444445,-7.777777777777778,6.7056,0.0
2/14/2018,10.555555555555555,-0.5555555555555556,7.15264,0.0
2/15/2018,16.11111111111111,5.0,8.9408,0.6
2/16/2018,3.888888888888889,-5.555555555555555,9.38784,0.0
2/17/2018,2.2222222222222223,-5.555555555555555,9.38784,0.7
2/18/2018,7.222222222222222,-6.111111111111111,8.9408,0.0
2/19/2018,16.11111111111111,7.222222222222222,14.75232,17.8
2/20/2018,18.333333333333332,1.6666666666666667,13.85824,27.800000000000004
2/21/2018,1.1111111111111112,-0.5555555555555556,8.9408,57.39999999999998
2/22/2018,6.666666666666667,0.0,9.83488,0.9
2/23/2018,7.777777777777778,2.7777777777777777,8.04672,2.1
2/24/2018,12.777777777777779,2.7777777777777777,14.75232,2.7999999999999994
2/25/2018,7.777777777777778,0.0,16.54048,2.3
2/26/2018,11.666666666666666,-1.1111111111111112,7.15264,0.0
2/27/2018,16.666666666666668,2.2222222222222223,9.83488,0.0
2/28/2018,12.222222222222221,7.777777777777778,4.91744,1.4000000000000001
3/1/2018,10.555555555555555,0.0,12.96416,10.400000000000002
3/2/2018,8.88888888888889,-1.6666666666666667,4.91744,0.0
3/3/2018,10.0,-2.2222222222222223,6.25856,0.0
3/4/2018,11.666666666666666,-1.1111111111111112,8.04672,0.0
3/5/2018,5.0,0.0,10.72896,0.39999999999999997
3/6/2018,7.222222222222222,-1.1111111111111112,9.38784,1.5
3/7/2018,2.2222222222222223,-2.7777777777777777,9.83488,0.0
3/8/2018,0.5555555555555556,-5.555555555555555,7.59968,0.0
3/9/2018,5.555555555555555,-5.555555555555555,4.02336,0.0
3/10/2018,7.777777777777778,-2.2222222222222223,6.7056,0.0
3/11/2018,5.0,-3.888888888888889,8.9408,0.0
3/12/2018,7.777777777777778,-4.444444444444445,8.9408,0.0
3/13/2018,5.555555555555555,-6.111111111111111,9.83488,0.0
3/14/2018,8.88888888888889,-8.333333333333334,9.83488,0.0
3/15/2018,13.333333333333334,-2.7777777777777777,7.59968,0.0
3/16/2018,7.777777777777778,-3.888888888888889,9.38784,0.0
3/17/2018,3.3333333333333335,-1.1111111111111112,7.59968,2.999999999999999
3/18/2018,11.11111111111111,-3.888888888888889,4.02336,0.0
3/19/2018,13.88888888888889,2.2222222222222223,12.51712,0.0
3/20/2018,5.555555555555555,-1.6666666666666667,10.28192,0.0
3/21/2018,7.777777777777778,-2.7777777777777777,8.04672,0.0
3/22/2018,10.555555555555555,-5.0,4.4704,0.0
3/23/2018,10.555555555555555,-0.5555555555555556,7.15264,0.0
3/24/2018,2.7777777777777777,-1.1111111111111112,12.51712,19.7
3/25/2018,4.444444444444445,-5.0,10.72896,0.7000000000000001
3/26/2018,10.555555555555555,-2.2222222222222223,10.28192,2.6
3/27/2018,12.777777777777779,4.444444444444445,8.04672,12.900000000000002
3/28/2018,11.11111111111111,4.444444444444445,6.7056,0.0
3/29/2018,9.444444444444445,3.888888888888889,8.9408,8.4
3/30/2018,10.0,0.5555555555555556,7.15264,0.0
3/31/2018,12.222222222222221,1.6666666666666667,14.75232,0.5
4/1/2018,2.2222222222222223,-4.444444444444445,6.7056,2.3
4/2/2018,5.0,-7.777777777777778,7.59968,1.5999999999999999
4/3/2018,18.88888888888889,1.6666666666666667,14.30528,6.299999999999999
4/4/2018,1.1111111111111112,-2.7777777777777777,14.30528,0.09999999999999998
4/5/2018,9.444444444444445,-3.888888888888889,7.15264,0.0
4/6/2018,6.111111111111111,-3.3333333333333335,10.28192,0.0
4/7/2018,3.888888888888889,-6.111111111111111,7.15264,0.0
4/8/2018,5.0,-6.666666666666667,4.02336,0.0
4/9/2018,4.444444444444445,-0.5555555555555556,4.02336,1.9999999999999996
4/10/2018,6.666666666666667,-2.2222222222222223,4.91744,0.0
4/11/2018,19.444444444444443,0.5555555555555556,9.83488,0.0
4/12/2018,26.11111111111111,11.666666666666666,12.96416,0.0
4/13/2018,22.22222222222222,14.444444444444445,13.85824,0.0
4/14/2018,18.88888888888889,10.0,9.38784,19.8
4/15/2018,10.0,0.5555555555555556,10.72896,5.2
4/16/2018,1.1111111111111112,-2.2222222222222223,12.51712,0.0
4/17/2018,8.88888888888889,-1.1111111111111112,8.04672,0.0
4/18/2018,13.333333333333334,0.0,14.75232,0.0
4/19/2018,13.333333333333334,0.5555555555555556,8.9408,0.0
4/20/2018,17.22222222222222,-1.6666666666666667,5.81152,0.0
4/21/2018,17.77777777777778,5.0,7.59968,0.0
4/22/2018,20.0,8.333333333333334,9.83488,0.0
4/23/2018,17.22222222222222,8.333333333333334,7.59968,0.7999999999999999
4/24/2018,16.666666666666668,8.333333333333334,6.7056,5.3999999999999995
4/25/2018,17.77777777777778,5.555555555555555,7.15264,0.0
4/26/2018,20.0,2.7777777777777777,4.91744,0.0
4/27/2018,21.11111111111111,5.555555555555555,9.83488,0.0
4/28/2018,15.555555555555555,2.2222222222222223,9.38784,0.0
4/29/2018,17.22222222222222,-0.5555555555555556,6.25856,0.0
4/30/2018,25.555555555555557,1.6666666666666667,9.38784,0.0
5/1/2018,29.444444444444443,10.0,12.51712,0.0
5/2/2018,31.666666666666668,17.22222222222222,11.62304,0.0
5/3/2018,22.77777777777778,17.22222222222222,11.62304,11.600000000000003
5/4/2018,22.77777777777778,12.777777777777779,11.176,0.0
5/5/2018,27.22222222222222,11.666666666666666,6.25856,0.0
5/6/2018,27.77777777777778,12.777777777777779,10.28192,0.0
5/7/2018,25.0,10.0,6.7056,0.0
5/8/2018,28.333333333333332,10.0,6.25856,0.0
5/9/2018,29.444444444444443,12.222222222222221,23.24608,0.0
5/10/2018,27.22222222222222,13.88888888888889,4.91744,12.899999999999999
5/11/2018,30.555555555555557,15.0,10.28192,0.0
5/12/2018,25.0,15.555555555555555,7.59968,0.0
5/13/2018,30.555555555555557,15.0,6.7056,0.0
5/14/2018,33.888888888888886,18.333333333333332,11.176,0.0
5/15/2018,25.555555555555557,14.444444444444445,8.04672,2.7
5/16/2018,28.333333333333332,13.88888888888889,4.91744,0.0
5/17/2018,29.444444444444443,16.666666666666668,7.59968,0.0
5/18/2018,24.444444444444443,18.333333333333332,8.04672,0.0
5/19/2018,29.444444444444443,17.77777777777778,7.15264,0.49999999999999994
5/20/2018,26.666666666666668,15.555555555555555,8.04672,0.0
5/21/2018,25.0,15.555555555555555,7.15264,0.8
5/22/2018,29.444444444444443,17.22222222222222,7.15264,0.0
5/23/2018,29.444444444444443,13.88888888888889,4.4704,0.0
5/24/2018,31.11111111111111,15.555555555555555,4.91744,0.0
5/25/2018,33.333333333333336,17.77777777777778,10.72896,0.0
5/26/2018,31.11111111111111,20.0,6.7056,16.099999999999998
5/27/2018,34.44444444444444,20.0,4.91744,0.0
5/28/2018,36.111111111111114,20.0,4.91744,0.0
5/29/2018,31.11111111111111,21.666666666666668,7.59968,0.0
5/30/2018,27.22222222222222,22.22222222222222,4.91744,32.699999999999996
5/31/2018,32.22222222222222,20.0,8.04672,3.5
6/1/2018,31.666666666666668,16.666666666666668,6.7056,0.19999999999999998
6/2/2018,29.444444444444443,13.333333333333334,6.7056,0.0
6/3/2018,27.77777777777778,13.88888888888889,10.28192,0.0
6/4/2018,25.555555555555557,12.222222222222221,4.91744,0.0
6/5/2018,30.555555555555557,13.333333333333334,7.59968,0.0
6/6/2018,28.333333333333332,12.222222222222221,4.4704,0.0
6/7/2018,32.77777777777778,18.88888888888889,6.7056,2.5
6/8/2018,30.555555555555557,20.0,7.59968,0.0
6/9/2018,26.666666666666668,18.88888888888889,5.81152,4.5
6/10/2018,26.11111111111111,18.88888888888889,8.9408,29.1
6/11/2018,25.0,18.88888888888889,6.25856,4.1000000000000005
6/12/2018,28.333333333333332,20.0,6.7056,26.299999999999997
6/13/2018,27.77777777777778,16.666666666666668,6.7056,0.0
6/14/2018,27.22222222222222,15.555555555555555,4.4704,0.0
6/15/2018,31.666666666666668,18.88888888888889,4.02336,1.0
6/16/2018,32.22222222222222,21.11111111111111,5.81152,0.0
6/17/2018,32.22222222222222,22.77777777777778,5.81152,0.0
6/18/2018,32.22222222222222,23.333333333333332,5.81152,0.0
6/19/2018,31.666666666666668,21.666666666666668,9.83488,0.4
6/20/2018,29.444444444444443,21.11111111111111,7.15264,13.700000000000001
6/21/2018,26.666666666666668,18.333333333333332,4.02336,37.0
6/22/2018,23.88888888888889,17.77777777777778,4.91744,21.399999999999995
6/23/2018,22.77777777777778,17.77777777777778,4.91744,0.0
6/24/2018,27.77777777777778,16.11111111111111,4.4704,0.0
6/25/2018,26.666666666666668,17.77777777777778,8.04672,0.0
6/26/2018,27.22222222222222,20.0,5.81152,5.0
6/27/2018,28.333333333333332,18.88888888888889,6.25856,0.19999999999999998
6/28/2018,28.88888888888889,18.333333333333332,4.4704,0.0
6/29/2018,31.666666666666668,20.0,5.81152,0.0
6/30/2018,31.666666666666668,22.77777777777778,4.91744,0.0
7/1/2018,31.666666666666668,22.22222222222222,7.15264,0.0
7/2/2018,29.444444444444443,21.11111111111111,3.57632,18.599999999999998
7/3/2018,31.11111111111111,21.11111111111111,4.91744,0.0
7/4/2018,32.22222222222222,22.22222222222222,3.57632,0.0
7/5/2018,31.666666666666668,21.666666666666668,11.176,30.7
7/6/2018,26.666666666666668,16.11111111111111,7.59968,0.3
7/7/2018,25.555555555555557,13.88888888888889,4.91744,0.0
7/8/2018,28.333333333333332,14.444444444444445,3.57632,0.0
7/9/2018,31.11111111111111,18.333333333333332,3.57632,0.0
7/10/2018,31.666666666666668,21.11111111111111,6.25856,4.8
7/11/2018,28.88888888888889,16.666666666666668,4.4704,0.0
7/12/2018,28.88888888888889,17.22222222222222,3.57632,0.0
7/13/2018,30.0,17.22222222222222,4.02336,0.0
7/14/2018,27.22222222222222,18.88888888888889,6.7056,24.9
7/15/2018,27.77777777777778,21.11111111111111,4.4704,22.2
7/16/2018,30.555555555555557,22.22222222222222,5.81152,0.3
7/17/2018,28.88888888888889,18.88888888888889,4.4704,0.0
7/18/2018,26.11111111111111,15.0,4.91744,0.0
7/19/2018,27.77777777777778,15.555555555555555,6.25856,0.0
7/20/2018,27.22222222222222,20.0,9.83488,0.0
7/21/2018,26.11111111111111,18.88888888888889,10.28192,1.3999999999999997
7/22/2018,26.666666666666668,19.444444444444443,8.04672,16.6
7/23/2018,27.22222222222222,16.11111111111111,6.7056,0.3
7/24/2018,28.88888888888889,16.11111111111111,5.81152,0.0
7/25/2018,28.333333333333332,15.555555555555555,5.81152,0.0
7/26/2018,26.11111111111111,15.0,5.81152,0.0
7/27/2018,24.444444444444443,13.333333333333334,5.81152,0.0
7/28/2018,25.555555555555557,13.333333333333334,3.57632,0.0
7/29/2018,19.444444444444443,15.0,3.57632,8.1
7/30/2018,23.88888888888889,17.22222222222222,4.4704,8.800000000000002
7/31/2018,23.88888888888889,15.0,4.4704,0.0
8/1/2018,26.666666666666668,13.88888888888889,3.12928,0.0
8/2/2018,28.88888888888889,16.666666666666668,6.25856,0.0
8/3/2018,30.555555555555557,17.77777777777778,3.57632,0.3
8/4/2018,30.555555555555557,20.0,4.4704,0.0
8/5/2018,31.666666666666668,21.11111111111111,4.91744,0.0
8/6/2018,31.11111111111111,21.666666666666668,4.91744,0.0
8/7/2018,25.555555555555557,20.0,8.04672,1.0999999999999999
8/8/2018,28.333333333333332,18.333333333333332,4.91744,0.0
8/9/2018,30.0,16.666666666666668,4.02336,0.0
8/10/2018,30.555555555555557,20.0,4.02336,0.0
8/11/2018,29.444444444444443,18.333333333333332,4.02336,0.0
8/12/2018,30.555555555555557,16.666666666666668,3.57632,0.0
8/13/2018,30.0,17.77777777777778,3.12928,0.0
8/14/2018,29.444444444444443,15.555555555555555,3.12928,0.0
8/15/2018,25.0,21.11111111111111,4.91744,0.0
8/16/2018,29.444444444444443,21.11111111111111,3.57632,30.1
8/17/2018,27.77777777777778,20.555555555555557,5.81152,5.000000000000002
8/18/2018,28.333333333333332,18.333333333333332,4.91744,0.0
8/19/2018,29.444444444444443,18.88888888888889,3.12928,0.0
8/20/2018,28.88888888888889,20.555555555555557,6.25856,7.8
8/21/2018,23.88888888888889,18.333333333333332,8.04672,10.300000000000002
8/22/2018,24.444444444444443,14.444444444444445,6.25856,0.0
8/23/2018,26.11111111111111,12.222222222222221,4.02336,0.0
8/24/2018,21.11111111111111,14.444444444444445,8.04672,9.3
8/25/2018,30.555555555555557,17.77777777777778,6.25856,0.0
8/26/2018,32.77777777777778,23.333333333333332,4.91744,0.0
8/27/2018,33.333333333333336,22.22222222222222,7.59968,0.0
8/28/2018,33.333333333333336,22.77777777777778,7.15264,0.0
8/29/2018,26.11111111111111,18.333333333333332,4.91744,7.4
8/30/2018,26.666666666666668,16.666666666666668,4.91744,0.0
8/31/2018,31.666666666666668,15.555555555555555,5.81152,0.0
9/1/2018,31.11111111111111,20.555555555555557,6.25856,0.0
9/2/2018,33.333333333333336,21.11111111111111,6.7056,0.0
9/3/2018,34.44444444444444,21.11111111111111,5.81152,0.0
9/4/2018,34.44444444444444,20.555555555555557,6.25856,0.0
9/5/2018,35.0,22.22222222222222,5.81152,0.0
9/6/2018,27.77777777777778,21.11111111111111,7.59968,0.0
9/7/2018,22.22222222222222,18.333333333333332,7.59968,72.80000000000001
9/8/2018,18.333333333333332,15.555555555555555,8.04672,15.300000000000002
9/9/2018,21.11111111111111,13.88888888888889,8.04672,0.29999999999999993
9/10/2018,26.666666666666668,13.333333333333334,4.4704,0.0
9/11/2018,27.22222222222222,13.333333333333334,3.57632,0.0
9/12/2018,28.333333333333332,12.222222222222221,3.57632,0.0
9/13/2018,28.88888888888889,13.88888888888889,3.12928,0.0
9/14/2018,32.22222222222222,16.666666666666668,3.57632,0.0
9/15/2018,32.22222222222222,18.88888888888889,5.81152,0.0
9/16/2018,33.333333333333336,20.0,5.81152,0.0
9/17/2018,34.44444444444444,18.333333333333332,3.57632,0.0
9/18/2018,33.333333333333336,17.77777777777778,5.81152,0.0
9/19/2018,34.44444444444444,19.444444444444443,5.81152,0.0
9/20/2018,33.888888888888886,20.555555555555557,8.9408,1.3999999999999997
9/21/2018,27.77777777777778,15.555555555555555,8.04672,0.0
9/22/2018,20.0,10.0,5.81152,0.0
9/23/2018,26.11111111111111,10.0,5.81152,0.0
9/24/2018,24.444444444444443,15.0,5.81152,0.0
9/25/2018,28.88888888888889,17.77777777777778,6.7056,16.2
9/26/2018,20.555555555555557,11.11111111111111,7.15264,6.8
9/27/2018,20.555555555555557,8.333333333333334,4.91744,0.0
9/28/2018,24.444444444444443,8.88888888888889,9.38784,0.0
9/29/2018,15.0,7.777777777777778,4.91744,0.0
9/30/2018,28.88888888888889,12.222222222222221,6.7056,0.0
10/1/2018,29.444444444444443,13.333333333333334,7.59968,0.0
10/2/2018,27.77777777777778,18.333333333333332,4.91744,0.0
10/3/2018,31.666666666666668,18.88888888888889,13.4112,0.0
10/4/2018,25.555555555555557,11.11111111111111,8.9408,0.0
10/5/2018,28.333333333333332,12.222222222222221,5.81152,1.7
10/6/2018,30.555555555555557,15.555555555555555,11.176,4.8
